5.436341941270556033e-01	5.250148536457294179e-01	5.130926869179457395e-01	5.080548660930698235e-01
5.440491968427837444e-01	5.257289584759046175e-01	5.142202188319067169e-01	5.098047859686472005e-01
5.444869541127121959e-01	5.264748755013989312e-01	5.153925922389533953e-01	5.116199850979681329e-01
5.449583188946482970e-01	5.272676430211643561e-01	5.166307029959793518e-01	5.135302570233812869e-01
5.455007641277134223e-01	5.281590392335355766e-01	5.180065299460988593e-01	5.156385616069932842e-01
5.461226061559306677e-01	5.291603666786129923e-01	5.195355669643965113e-01	5.179667980812612260e-01
5.467989168658143884e-01	5.302369098451672480e-01	5.211692768277434995e-01	5.204452633919056659e-01
5.475070642482801064e-01	5.313574566281740186e-01	5.228643817638208846e-01	5.230122847812925801e-01
5.481999970956815682e-01	5.324570645840815963e-01	5.245307047828969838e-01	5.255390504303096844e-01
5.488536373754118181e-01	5.335028021555613398e-01	5.261227566824341340e-01	5.279607202446062741e-01
5.494620373270586722e-01	5.344869388916126951e-01	5.276302423464083180e-01	5.302629816730727308e-01
5.500623672398463615e-01	5.354616566825328716e-01	5.291265277436776326e-01	5.325516839540842540e-01
5.506500682212207565e-01	5.364208893555914015e-01	5.306033749986158732e-01	5.348151872770691151e-01
5.512684572509254366e-01	5.374251680627898375e-01	5.321456489878414464e-01	5.371757575880308222e-01
5.519342158736789683e-01	5.384976294529859597e-01	5.337857057016436313e-01	5.396800931243430632e-01
5.526295200602390212e-01	5.396132033814621254e-01	5.354882455933015484e-01	5.422772061447052039e-01
5.533505567972494266e-01	5.407661342579536123e-01	5.372448532537134058e-01	5.449547444364183368e-01
5.540786828702591871e-01	5.419300757222033083e-01	5.390183551487315317e-01	5.476589960129452095e-01
5.547915171930400957e-01	5.430734665408090134e-01	5.407642574382750533e-01	5.503256468267172519e-01
5.554320779564815291e-01	5.441166896825756494e-01	5.423708032965000037e-01	5.527932378588880091e-01
5.559896914038339188e-01	5.450442482278016199e-01	5.438157043051122796e-01	5.550290380959439496e-01
5.564605059884910609e-01	5.458503648104940931e-01	5.450903714558840152e-01	5.570199367539622193e-01
5.568743920640136791e-01	5.465760229569870399e-01	5.462514456873764912e-01	5.588465415241838929e-01
5.572750184553307840e-01	5.472818249454645123e-01	5.473836632943424041e-01	5.606310472065633155e-01
5.576773363630932456e-01	5.479889399065088762e-01	5.485169573204987659e-01	5.624168309240934471e-01
5.580828930308103786e-01	5.487002786507674257e-01	5.496561345762731587e-01	5.642115783725253353e-01
5.584572652882487942e-01	5.493687342216834191e-01	5.507359998810824608e-01	5.659219871715848171e-01
5.587336044422859249e-01	5.499023324383858213e-01	5.516288623966986160e-01	5.673650327439908603e-01
5.588362803875046581e-01	5.501962923115053528e-01	5.521884008758976004e-01	5.683298349876237943e-01
5.587148136969495305e-01	5.501804058113081153e-01	5.523163213304757013e-01	5.686744831829302349e-01
5.583378354831343149e-01	5.498108869381217456e-01	5.519511683559575888e-01	5.683100843445990646e-01
5.577188248830210471e-01	5.491057048694608644e-01	5.511173134792318740e-01	5.672709513026625849e-01
5.568685668367066022e-01	5.480790431663702389e-01	5.498339199325412707e-01	5.655842254991908513e-01
5.558446514617264578e-01	5.468102253842743732e-01	5.482112376331892412e-01	5.634081565987542062e-01
5.546787544340703313e-01	5.453430590021826063e-01	5.463103610440147584e-01	5.608307320902553572e-01
5.534014732462483321e-01	5.437203685439406797e-01	5.441915375335456551e-01	5.579393010020909927e-01
5.520283132769848722e-01	5.419639025813356437e-01	5.418854291088007757e-01	5.547784369645094582e-01
5.505525457938723610e-01	5.400649030489915736e-01	5.393804057347902914e-01	5.513321364740620956e-01
5.489820772195894705e-01	5.380346640784768875e-01	5.366926554338077304e-01	5.476243502298729915e-01
5.473381394193045368e-01	5.359034226455613448e-01	5.338652715473864996e-01	5.437182196242393850e-01
5.456346085549355074e-01	5.336908868490455315e-01	5.309261893122375620e-01	5.396543483833111665e-01
5.438751794492067138e-01	5.314022173127153081e-01	5.278826415437891661e-01	5.354431812281559289e-01
5.421091361931833497e-01	5.291056916444127900e-01	5.248297953007879935e-01	5.312213140105099818e-01
5.404077730389211798e-01	5.269002585874297262e-01	5.219056484785116190e-01	5.271866833054569268e-01
5.388106297680035350e-01	5.248403704542666803e-01	5.191857017613851211e-01	5.234470309056834525e-01
5.373580087120115589e-01	5.229816871154067126e-01	5.167471893861077525e-01	5.201124479080670993e-01
5.360785004069237303e-01	5.213635830443177355e-01	5.146446533616737540e-01	5.172605798150564649e-01
5.349640772650261500e-01	5.199749962107648171e-01	5.128625590044291194e-01	5.148686483663424962e-01
5.339906220461874131e-01	5.187828321354424066e-01	5.113550253757881414e-01	5.128709263001457463e-01
5.331185762218096924e-01	5.177323573778013222e-01	5.100458289725126049e-01	5.111580941647084764e-01
5.323579211091242769e-01	5.168380238923732106e-01	5.089557469504791820e-01	5.097606461574493153e-01
5.316877574904951276e-01	5.160713985468979859e-01	5.080456403204692828e-01	5.086229027150626081e-01
5.311177478487215664e-01	5.154459560732072010e-01	5.073343478470443424e-01	5.077718938058825016e-01
5.306175283940548493e-01	5.149194193755818327e-01	5.067628427476025266e-01	5.071230196049119066e-01
5.301549670527989644e-01	5.144469123595623028e-01	5.062682972550744953e-01	5.065859850760316974e-01
5.296933374932456529e-01	5.139772570629328463e-01	5.057791804604585550e-01	5.060581319786714438e-01
5.292842480644884828e-01	5.135816822512602187e-01	5.053945353052274880e-01	5.056813296236366551e-01
5.289603952634941431e-01	5.133047964247842154e-01	5.051758843308163938e-01	5.055431778323810077e-01
5.287462644449771876e-01	5.131794887280077822e-01	5.051680833643917845e-01	5.057070344161586073e-01
5.286080575335142528e-01	5.131577567862186662e-01	5.053031387498313487e-01	5.060743398024448725e-01
5.285459922774060626e-01	5.132397236610950486e-01	5.055809918157899707e-01	5.066446669132966818e-01
5.285143869672379591e-01	5.133619439206109636e-01	5.059130624721540626e-01	5.072908065508823228e-01
5.285364237144245525e-01	5.135569943231935719e-01	5.063452283754089622e-01	5.080791104938813252e-01
5.285005130679318874e-01	5.136706298204589682e-01	5.066628823994703268e-01	5.087021702518097488e-01
5.283882032941741302e-01	5.136779950655787630e-01	5.068320472357785711e-01	5.091118917893432405e-01
5.281415129692500487e-01	5.134990855006089649e-01	5.067416113805160993e-01	5.091494320945409990e-01
5.277455316996980672e-01	5.131137219375150327e-01	5.063639559116378530e-01	5.087757683907017103e-01
5.272126867584658871e-01	5.125391051105301354e-01	5.057230179288029204e-01	5.080251730982856539e-01
5.265805460360031276e-01	5.118273170709161102e-01	5.048913347598151802e-01	5.070014957603861117e-01
5.258915018704121147e-01	5.110368135244586218e-01	5.039500955006870342e-01	5.058208909150383459e-01
5.251334356066483799e-01	5.101499003296825485e-01	5.028737797005650156e-01	5.044459032500892004e-01
5.243381991614568527e-01	5.092103348504452009e-01	5.017230006952695387e-01	5.029630814210449552e-01
5.235589246691041421e-01	5.082915565218538712e-01	5.005998119641403843e-01	5.015182651220160270e-01
5.227934641364349044e-01	5.073903415563311148e-01	4.994994468871631899e-01	5.001042787458345185e-01
5.220637837769290801e-01	5.065374320906357308e-01	4.984650223562194782e-01	4.987831913502209780e-01
5.213987058778019046e-01	5.057732681386170048e-01	4.975533843524340138e-01	4.976370151060789393e-01
5.207329633252869572e-01	5.050077069405485286e-01	4.966391962824744932e-01	4.964863352639743987e-01
5.200266019407273621e-01	5.041859829696552220e-01	4.956469152021671376e-01	4.952240047484758323e-01
5.192064966227063483e-01	5.032075310094498155e-01	4.944372265090023477e-01	4.936513206889804328e-01
5.182103019071941929e-01	5.019868959455163759e-01	4.928920593682238338e-01	4.916002861910247490e-01
5.170039604047346193e-01	5.004779321112530210e-01	4.909483399101365886e-01	4.889821834648459542e-01
5.155863720252802374e-01	4.986797696585861805e-01	4.886056547570319930e-01	4.857975961485745398e-01
5.139751898848230471e-01	4.966168809030888087e-01	4.858983623007901431e-01	4.820965435297322466e-01
5.122158243763405006e-01	4.943520515557128792e-01	4.829138329447815181e-01	4.780042149376597105e-01
5.104169562457951947e-01	4.920352851361740609e-01	4.798603551601795525e-01	4.738181085042632579e-01
5.086355864534010118e-01	4.897439954184769628e-01	4.768441349332432910e-01	4.696884429739151545e-01
5.069915290130613261e-01	4.876426070694231951e-01	4.740923952722758683e-01	4.659382034919822280e-01
5.055311584749885290e-01	4.857938533340628307e-01	4.716906936312181275e-01	4.626873221496992095e-01
5.043212529210985284e-01	4.842890291849580864e-01	4.697646563475401660e-01	4.601133826226115331e-01
5.033330867185944468e-01	4.830877637285838078e-01	4.682574337008761911e-01	4.581341684410301096e-01
5.025638951017956657e-01	4.821864706241670295e-01	4.671640984741194380e-01	4.567423487289095085e-01
5.020031541328543456e-01	4.815713378453897464e-01	4.664660935640437267e-01	4.559119255523899072e-01
5.015761289210833862e-01	4.811392212293275628e-01	4.660203055506894620e-01	4.554388719563863264e-01
5.012427610950317414e-01	4.808359155400565021e-01	4.657526319877747234e-01	4.552187958955394853e-01
5.009476913266809328e-01	4.805855796610273289e-01	4.655584785710318863e-01	4.551034088955335788e-01
5.006435942856602983e-01	4.803231588156672283e-01	4.653479420967070457e-01	4.549651083156021070e-01
5.003122677427559450e-01	4.800233455593359011e-01	4.650857344951240813e-01	4.547534183940408203e-01
4.999838448328969287e-01	4.797274906596446509e-01	4.648289985724390339e-01	4.545495542592160043e-01
4.997105809267329279e-01	4.795072978918354933e-01	4.646767023541169550e-01	4.544938548185819549e-01
4.995025438539887896e-01	4.793759659188805977e-01	4.646464880148393206e-01	4.546107795813639219e-01
4.993799697624367595e-01	4.793604129913159317e-01	4.647746395608240433e-01	4.549508081078822985e-01
4.993778259319350266e-01	4.795083280862546538e-01	4.651267222569660520e-01	4.556067118102060109e-01
4.995255623606487116e-01	4.798597873931019775e-01	4.657577833284856084e-01	4.566563930482243627e-01
4.998847677428273073e-01	4.804997478185373261e-01	4.667855417320380118e-01	4.582673446238709203e-01
5.004710769452613839e-01	4.814494899664948369e-01	4.682392872720497756e-01	4.604812248351891069e-01
5.012693047130472035e-01	4.826879119118054895e-01	4.700897064380788470e-01	4.632564594395289226e-01
5.022564818597052838e-01	4.841836961492033686e-01	4.722939424191255342e-01	4.665330250746927976e-01
5.034048973484110956e-01	4.858996648825237297e-01	4.748016039836503999e-01	4.702406521467460965e-01
5.045854997276845166e-01	4.876574501584770571e-01	4.773651138264931038e-01	4.740265366839497285e-01
5.057207403030556936e-01	4.893505802798459037e-01	4.798371657057482476e-01	4.776808364978037402e-01
5.067585675374998155e-01	4.909074987385431132e-01	4.821187012398032712e-01	4.810623915373283266e-01
5.076748101213045539e-01	4.922953759961112286e-01	4.841645937853346626e-01	4.841070579421986042e-01
5.084457471883965241e-01	4.934812364364919435e-01	4.859286593839548529e-01	4.867481063339478276e-01
5.091073702082222763e-01	4.945147243638461365e-01	4.874797188387153257e-01	4.890835270235698862e-01
5.096553273361832392e-01	4.953893281029899121e-01	4.888082097870287690e-01	4.910990254968027324e-01
5.101448570717155295e-01	4.961811994166973605e-01	4.900198536075641709e-01	4.929457022278501688e-01
5.106034125584366645e-01	4.969279054349017288e-01	4.911664960884778441e-01	4.946972809148842964e-01
5.110432936555032724e-01	4.976463610354943667e-01	4.922714965079431626e-01	4.963868701773065384e-01
5.115090497091739907e-01	4.983982876337018642e-01	4.934208923572491190e-01	4.981379305436974825e-01
5.120182101245016604e-01	4.992080103164148741e-01	4.946486209741109974e-01	4.999991847528778566e-01
5.125791891878984652e-01	5.000875867220584414e-01	4.959719316507755216e-01	5.019959531286947163e-01
5.132225552940418156e-01	5.010794750330758163e-01	4.974502197814965609e-01	5.042139093210634693e-01
5.139690230920710423e-01	5.022129847368137501e-01	4.991249328547996966e-01	5.067131869832423030e-01
5.148112743203852038e-01	5.034782468231111530e-01	5.009827097027195197e-01	5.094753002380095763e-01
5.157418539056792817e-01	5.048654271631344281e-01	5.030104162242312604e-01	5.124822055326989645e-01
5.167356578357980013e-01	5.063401768481997633e-01	5.051606482923516328e-01	5.156664999514465331e-01
5.177861275455396539e-01	5.078941339820890466e-01	5.074225517864641155e-01	5.190136399492832897e-01
5.188678153366095280e-01	5.094925295106171870e-01	5.097481722134963311e-01	5.224554115499561169e-01
5.199849410975502240e-01	5.111416698809435610e-01	5.121469140444806500e-01	5.260062777321485861e-01
5.210999173528455541e-01	5.127903310348084220e-01	5.145481744075358632e-01	5.295656753919805171e-01
5.221832461628851396e-01	5.143982327444031055e-01	5.168963484868317471e-01	5.330542849934942762e-01
5.232050742208816940e-01	5.159246973256270685e-01	5.191353500788857822e-01	5.363921250457492906e-01
5.241257283769172881e-01	5.173152722819057692e-01	5.211896471252948082e-01	5.394708612225762590e-01
5.249181986076563167e-01	5.185326628765387635e-01	5.230071811201288945e-01	5.422152772431138024e-01
5.255528745969352267e-01	5.195358580308320207e-01	5.245305186419144672e-01	5.445420704626076081e-01
5.260014940698714003e-01	5.202852920112529533e-01	5.257038609920520189e-01	5.463699329025432094e-01
5.262907241743486342e-01	5.208176421368347908e-01	5.265779577599026817e-01	5.477711053968137289e-01
5.263874543629608604e-01	5.210855564077395696e-01	5.270850866626999309e-01	5.486459941375876337e-01
5.263186860344071238e-01	5.211256596623781157e-01	5.272753971167339904e-01	5.490653943659102865e-01
5.260972433519076619e-01	5.209547475362710234e-01	5.271712944944265677e-01	5.490603017596713542e-01
5.257550764921341546e-01	5.206166546261405959e-01	5.268334787133371888e-01	5.487174959927876294e-01
5.253442665888737872e-01	5.201835995649346511e-01	5.263628575274407195e-01	5.481824677421599512e-01
5.248735333270293513e-01	5.196672188551598737e-01	5.257752290360599989e-01	5.474774781172907501e-01
5.243894497934072918e-01	5.191321663665942054e-01	5.251611801083354569e-01	5.467337197184369835e-01
5.239212990981610973e-01	5.186188070562994801e-01	5.245769407259911477e-01	5.460322072095487034e-01
5.234357483681022494e-01	5.180801206434052508e-01	5.239560078120927278e-01	5.452761656751367036e-01
5.229252235960506479e-01	5.175050867375869945e-01	5.232825314705437103e-01	5.444423742033438485e-01
5.223737106266582719e-01	5.168715169599118475e-01	5.225255822345791223e-01	5.434864249733650787e-01
5.217801205223273620e-01	5.161780768317979495e-01	5.216835911727347730e-01	5.424066016545366908e-01
5.210894639967303954e-01	5.153485018421630759e-01	5.206501088408777012e-01	5.410497766237251094e-01
5.203030862682764823e-01	5.143854869188456691e-01	5.194297157091145589e-01	5.394234311107575230e-01
5.193998132701911352e-01	5.132602781151188731e-01	5.179828839416531494e-01	5.374713732727426363e-01
5.183799589238942129e-01	5.119739383196033611e-01	5.163117728639828874e-01	5.351975612857039488e-01
5.172632211080814280e-01	5.105543917935121412e-01	5.144560475487138795e-01	5.326599694498562743e-01
5.160263024623138461e-01	5.089693374656978353e-01	5.123706422870971666e-01	5.297938469034705333e-01
5.147250029149088579e-01	5.072963516788534521e-01	5.101641597835426811e-01	5.267560258327872447e-01
5.134259386271812220e-01	5.056280925007493598e-01	5.079662308225997291e-01	5.237333506254576720e-01
5.121098012357588880e-01	5.039369409852531012e-01	5.057373460678649124e-01	5.206677471631108167e-01
5.108099319978467445e-01	5.022688307635195804e-01	5.035412780451442583e-01	5.176504995459674241e-01
5.095500311939570315e-01	5.006562619112541190e-01	5.014229351428284298e-01	5.147455354778176506e-01
5.083673457086311798e-01	4.991506750539679294e-01	4.994539266273736455e-01	5.120556452754857490e-01
5.072709790944248676e-01	4.977637680829078426e-01	4.976495797825102874e-01	5.096016320569474178e-01
5.062984156601674224e-01	4.965469651925432104e-01	4.960810571502775046e-01	5.074850308075675720e-01
5.054980472089048993e-01	4.955672823100177871e-01	4.948416633547804144e-01	5.058394679943816197e-01
5.049028011118694703e-01	4.948696500029808321e-01	4.939934449185284238e-01	5.047535146751721546e-01
5.045411007250477642e-01	4.944934901756039003e-01	4.935914338885896147e-01	5.043062811189527039e-01
5.044102554160913021e-01	4.944351620858408181e-01	4.936306642958225299e-01	5.044907853001725506e-01
5.044841935294752666e-01	4.946584359122483954e-01	4.940605503422614841e-01	5.052343835635052516e-01
5.046790184797432799e-01	4.950465993886993266e-01	4.947178778412188449e-01	5.063021725241713122e-01
5.049350949604045624e-01	4.955169458368544610e-01	4.954873009429063280e-01	5.075285842832143457e-01
5.052221555481639648e-01	4.960277564728267086e-01	4.963109514681701140e-01	5.088309929141415777e-01
5.054605581347505483e-01	4.964684665848981826e-01	4.970344274216099700e-01	5.099873454926655558e-01
5.056176389665885118e-01	4.967938507427315797e-01	4.975946755568184665e-01	5.109070326197054923e-01
5.056740812336665281e-01	4.969770864448650460e-01	4.979541589192763018e-01	5.115358474913115350e-01
5.056715051852233023e-01	4.970766208918205864e-01	4.981951585489273748e-01	5.119928263122396350e-01
5.055967636723603942e-01	4.970746530667300989e-01	4.982931737163561747e-01	5.122429497435457835e-01
5.054288959642790902e-01	4.969422116886688667e-01	4.982077243179935389e-01	5.122277060416163819e-01
5.051439898707676956e-01	4.966463685632570013e-01	4.978930379029027353e-01	5.118813913642180635e-01
5.047633535889182177e-01	4.962172639149920461e-01	4.973916960111158247e-01	5.112656647700435375e-01
5.042810891773903403e-01	4.956469175697947871e-01	4.966927668326797662e-01	5.103650448040514265e-01
5.036809282449159486e-01	4.949130033078091850e-01	4.957653697850869512e-01	5.091355168474895887e-01
5.030318031471804341e-01	4.941118139369056750e-01	4.947445826036198646e-01	5.077720505621978742e-01
5.023743093693499029e-01	4.933003311022026161e-01	4.937106430698180448e-01	5.063908402947230325e-01
5.017314321084495043e-01	4.925112036213963318e-01	4.927098552071860205e-01	5.050592038387077265e-01
5.011233189174749691e-01	4.917730827477094779e-01	4.917828665817249867e-01	5.038362077284269658e-01
5.005436600129303804e-01	4.910771072268582116e-01	4.909173319583489681e-01	5.027043530947762351e-01
4.999775498727957457e-01	4.904027856502449767e-01	4.900848811139704164e-01	5.016231749986486133e-01
4.994135954373274400e-01	4.897342433623553259e-01	4.892633300500148219e-01	5.005608310361505664e-01
4.988518331847487386e-01	4.890716964932086408e-01	4.884532077277316531e-01	4.995184353315119119e-01
4.982551533350380590e-01	4.883631703800150325e-01	4.875815510878287462e-01	4.983907835534897579e-01
4.975568588214684951e-01	4.875155550475188670e-01	4.865177236971889307e-01	4.969892057610530434e-01
4.967385511999398151e-01	4.865027114899256877e-01	4.852246487538987574e-01	4.952598197546789760e-01
4.958101093897237521e-01	4.853379420502607622e-01	4.837204101982128246e-01	4.932279796762171764e-01
4.948167998109688770e-01	4.840839023890277093e-01	4.820923379972532619e-01	4.910191267059546005e-01
4.937631943946937385e-01	4.827460236428944285e-01	4.803471522598103394e-01	4.886420953325764094e-01
4.926460246259383724e-01	4.813193699943559278e-01	4.784775034934189430e-01	4.860857415715562624e-01
4.914412768876422755e-01	4.797701048644273936e-01	4.764357001605073472e-01	4.832811398145593351e-01
4.901603650204955365e-01	4.781140983871566830e-01	4.742439822496319901e-01	4.802604631639522115e-01
4.887992063264302023e-01	4.763453795948865976e-01	4.718937344849818416e-01	4.770110976546311776e-01
4.873458486716148452e-01	4.744471486632146351e-01	4.693613748659888896e-01	4.734991961372949087e-01
4.858256438385313292e-01	4.724551231594761869e-01	4.666973355697205950e-01	4.697979464625556822e-01
4.842376564350402424e-01	4.703681349293922787e-01	4.639002961126544866e-01	4.659061344398381377e-01
4.825818685790357887e-01	4.681862753648878828e-01	4.609706090860858363e-01	4.618247322772199293e-01
4.808419873523624433e-01	4.658866949887476849e-01	4.578763218665298229e-01	4.575081280427008568e-01
4.790774553720669182e-01	4.635520291803525983e-01	4.547328017859223470e-01	4.531218700024011725e-01
4.773224707466007244e-01	4.612293176626642843e-01	4.516052766018367470e-01	4.487591473562516642e-01
4.756004456844554196e-01	4.589508173812336111e-01	4.485385015318211765e-01	4.444838627098866568e-01
4.739215890602734294e-01	4.567304101181027254e-01	4.455515206638543391e-01	4.403229083091559914e-01
4.722706145632376007e-01	4.545468302640903180e-01	4.426146592403627511e-01	4.362337704400741645e-01
4.706543811198712346e-01	4.524099880158680143e-01	4.397420485818771541e-01	4.322368870083614922e-01
4.690478468437126458e-01	4.502854489190087350e-01	4.368860865169393870e-01	4.282646512001245243e-01
4.674678757364208459e-01	4.481970581670528531e-01	4.340803592732978555e-01	4.243653596640518111e-01
4.659077735546822696e-01	4.461359741416855984e-01	4.313128970687671315e-01	4.205220885299441602e-01
4.643732966651565319e-01	4.441106140093380450e-01	4.285957865931318000e-01	4.167523792706330221e-01
4.628844718931481861e-01	4.421493068289970574e-01	4.259688675324012075e-01	4.131133105763284963e-01
4.614111415086153412e-01	4.402106571736174589e-01	4.233748087970717333e-01	4.095230599090837198e-01
4.599694230789507232e-01	4.383172116882586011e-01	4.208453349022464596e-01	4.060275426234062901e-01
4.585655742168538995e-01	4.364780132446184346e-01	4.183933033024312964e-01	4.026452373260058226e-01
4.571719317931374205e-01	4.346552533562701437e-01	4.159666449351042128e-01	3.993023805722459296e-01
4.557545674592027862e-01	4.328020317873386702e-01	4.135002057761683059e-01	3.959060384569518809e-01
4.543077114370904224e-01	4.309104912599243664e-01	4.109833244299087029e-01	3.924415148007311949e-01
4.528509570415438779e-01	4.290080626082482529e-01	4.084543478860772625e-01	3.889635906042809843e-01
4.514248863118925370e-01	4.271503334902660431e-01	4.059897489101505497e-01	3.855801178438431065e-01
4.500089792229868269e-01	4.253081231869331735e-01	4.035482330196988321e-01	3.822314696725021554e-01
4.486221836629764037e-01	4.235066850701898478e-01	4.011637908117319240e-01	3.789646686247206686e-01
4.473100648950636415e-01	4.218080796956308332e-01	3.989214575375651384e-01	3.758992485651137527e-01
4.461220069570030478e-01	4.202793942322265441e-01	3.969129917385720852e-01	3.731640161660977895e-01
4.450990728097177773e-01	4.189763459528438316e-01	3.952145327604709713e-01	3.708657542979491017e-01
4.442997568385930185e-01	4.179788193282129027e-01	3.939356947407421372e-01	3.691585795834282924e-01
4.437558772820829889e-01	4.173303083081019160e-01	3.931361750578315495e-01	3.681263859363363977e-01
4.434578221112175922e-01	4.170168905337804932e-01	3.927960443844452643e-01	3.677401766886898016e-01
4.434277067797897098e-01	4.170689755234933682e-01	3.929572979581260062e-01	3.680594032646572478e-01
4.436702913799300818e-01	4.174930674113159768e-01	3.936288544336510875e-01	3.690966053228356136e-01
4.442090197007189656e-01	4.183219577531569477e-01	3.948565731704385962e-01	3.709174045013047261e-01
4.450042677219274712e-01	4.195012298190713418e-01	3.965655240085821931e-01	3.734162755657224331e-01
4.459990247530067897e-01	4.209525980143895008e-01	3.986479169150451973e-01	3.764413865499233736e-01
4.471921630179911400e-01	4.226754227052476609e-01	4.011039057941378494e-01	3.799943668630444971e-01
4.485368022973016955e-01	4.246059442547296392e-01	4.038463786284188783e-01	3.839533610490635240e-01
4.499704253066688087e-01	4.266589316974571111e-01	4.067585669726966335e-01	3.881544339842218361e-01
4.514093006998152191e-01	4.287195324646499994e-01	4.096822180235725197e-01	3.923740144349313064e-01
4.527757472917620651e-01	4.306810698956859418e-01	4.124701374818953714e-01	3.964037313365395554e-01
4.540041158667386112e-01	4.324531232729530994e-01	4.149972476289182088e-01	4.000660528410194261e-01
4.550895668647513825e-01	4.340295600121552577e-01	4.172555429668616256e-01	4.033499748602584201e-01
4.560033934097485475e-01	4.353705294677410187e-01	4.191894212391443775e-01	4.061757243535874529e-01
4.568101952919637609e-01	4.365654382986668969e-01	4.209229516901802359e-01	4.087196899633935843e-01
4.575482120329071867e-01	4.376670412555753176e-01	4.225292512406093604e-01	4.110858621105235033e-01
4.582349503062882468e-01	4.386990375070432546e-01	4.240406483316798147e-01	4.133195471146308697e-01
4.588940853854565627e-01	4.396940522632433179e-01	4.255023229758319592e-01	4.154849733934162792e-01
4.594999925195686896e-01	4.406164702387204146e-01	4.268646488009745776e-01	4.175112326162506160e-01
4.600812794790437588e-01	4.415060457185980836e-01	4.281829937655954321e-01	4.194773647558357466e-01
4.606108464545950465e-01	4.423250009638308722e-01	4.294044947385777800e-01	4.213074017048937803e-01
4.611434855224360585e-01	4.431488865615871853e-01	4.306338105890391565e-01	4.231501832958475262e-01
4.617101471322133110e-01	4.440195393675416269e-01	4.319280607714950371e-01	4.250860560962057000e-01
4.623279620810398782e-01	4.449598695555643246e-01	4.333183694821783338e-01	4.271587969537232188e-01
4.630513331873143401e-01	4.460445608128869588e-01	4.349079372476677419e-01	4.295150655754852997e-01
4.639000029942891845e-01	4.473002556706069943e-01	4.367331120092643459e-01	4.322060320803528533e-01
4.648779048300034078e-01	4.487316971710165192e-01	4.387999416094428562e-01	4.352400453069833475e-01
4.659896217696220533e-01	4.503445693978706532e-01	4.411156670767580334e-01	4.386267753079814424e-01
4.672472747786249880e-01	4.521552071550913321e-01	4.437027215789604573e-01	4.423983048596434875e-01
4.686626316764872513e-01	4.541798042588451323e-01	4.465837235004493921e-01	4.465874574403576602e-01
4.702478512971524083e-01	4.564357524725699000e-01	4.497835080361559656e-01	4.512306672356282133e-01
4.719690207269359172e-01	4.588768177095037815e-01	4.532386778721995135e-01	4.562387401514339524e-01
4.737940317824210767e-01	4.614596634369272365e-01	4.568901954341618166e-01	4.615289333293212115e-01
4.756329764914090097e-01	4.640607094703849134e-01	4.605669987034013424e-01	4.668575454828438054e-01
4.774416914334035367e-01	4.666203377936122831e-01	4.641875768258931223e-01	4.721093989509269617e-01
4.791294275175389528e-01	4.690141023423697875e-01	4.675796355243317382e-01	4.770382975678745807e-01
4.806910708358740347e-01	4.712358233692521825e-01	4.707353534245959370e-01	4.816336138746578066e-01
4.820834216549932938e-01	4.732258300561854036e-01	4.735715369591440016e-01	4.857755023141492323e-01
4.833422327537457708e-01	4.750336157715022711e-01	4.761570583908020793e-01	4.895624739401525094e-01
4.844844886238278692e-01	4.766824621354394109e-01	4.785239450895689695e-01	4.930396757980325950e-01
4.855255829588894234e-01	4.781932602378928254e-01	4.807007159757119008e-01	4.962470490559545699e-01
4.864600152326047922e-01	4.795583782143058027e-01	4.826766171492349877e-01	4.991687945784916147e-01
4.873056900311470430e-01	4.808031697402814220e-01	4.844874300268604550e-01	5.018565334121670718e-01
4.879873159519987347e-01	4.818232853269719396e-01	4.859873283553378664e-01	5.040998619132901482e-01
4.884255184636348557e-01	4.825084129738563266e-01	4.870218757167099621e-01	5.056756776998375669e-01
4.885741907055182742e-01	4.827948791217434032e-01	4.875021783103887230e-01	5.064555210370296212e-01
4.884032137334530232e-01	4.826410792695147167e-01	4.873702236787387787e-01	5.063557819949526806e-01
4.879017857129916980e-01	4.820319779277621453e-01	4.866048500989755277e-01	5.053456150541568714e-01
4.871009467978653085e-01	4.810105341300361936e-01	4.852660460782942109e-01	5.035115806382949311e-01
4.860364178086842846e-01	4.796257754341080037e-01	4.834219454806620853e-01	5.009517886131233944e-01
4.847651020720704085e-01	4.779566001661936236e-01	4.811829571517904358e-01	4.978259489234653223e-01
4.833475747955333079e-01	4.760867959573623631e-01	4.786659813433563615e-01	4.943025135827932015e-01
4.818174724477833348e-01	4.740628083300558182e-01	4.759357635231051264e-01	4.904747811746334452e-01
4.802273179092457767e-01	4.719572456684714701e-01	4.730936058048967885e-01	4.864887602778777409e-01
4.785800777430390118e-01	4.697737021201397467e-01	4.701440982840868754e-01	4.823507737143543084e-01
4.769516082289660397e-01	4.676174531813757085e-01	4.672342478506106289e-01	4.782722711155465434e-01
4.753411238411821560e-01	4.654863484935867213e-01	4.643599619437506210e-01	4.742461191818315713e-01
4.737738734363381998e-01	4.634150791449379025e-01	4.615692666273868983e-01	4.703408035298919931e-01
4.722356746407735950e-01	4.613836092294481550e-01	4.588338477743447719e-01	4.665152493533278322e-01
4.707282454339364874e-01	4.593936593373916799e-01	4.561554033016187448e-01	4.627710571899941172e-01
4.692772993647132407e-01	4.574806256833281459e-01	4.535829652606517270e-01	4.591781060405064063e-01
