8.089338567436546445e-02 1.652078490142561695e-01 2.254544900994660261e-01 2.618339013652711267e-01 2.806370074248367152e-01 2.889950992320578504e-01 2.919692122711972093e-01 2.919692122711972093e-01 2.889950992320578504e-01 2.806370074248368263e-01 2.618339013652711822e-01 2.254544900994659984e-01 1.652078490142560863e-01 8.089338567436546445e-02
8.087335716642660155e-02 1.651739233805060991e-01 2.254208433589162119e-01 2.618091196113889740e-01 2.806222778978916255e-01 2.889875051869837397e-01 2.919650163761723372e-01 2.919650163761724482e-01 2.889875051869838507e-01 2.806222778978918475e-01 2.618091196113890851e-01 2.254208433589163507e-01 1.651739233805061546e-01 8.087335716642660155e-02
8.085334344972155973e-02 1.651400177257324187e-01 2.253872087229590315e-01 2.617843395347883018e-01 2.806075442615991733e-01 2.889799058734251469e-01 2.919608156894198947e-01 2.919608156894198947e-01 2.889799058734252579e-01 2.806075442615991733e-01 2.617843395347883573e-01 2.253872087229590315e-01 1.651400177257323354e-01 8.085334344972150422e-02
8.083334450617904454e-02 1.651061320315279635e-01 2.253535861879914504e-01 2.617595611420056034e-01 2.805928065224805312e-01 2.889723012936891156e-01 2.919566102102686966e-01 2.919566102102686966e-01 2.889723012936891156e-01 2.805928065224805867e-01 2.617595611420055479e-01 2.253535861879914781e-01 1.651061320315279080e-01 8.083334450617901679e-02
8.081336031775848694e-02 1.650722662795071349e-01 2.253199757504039114e-01 2.617347844395625511e-01 2.805780646870519313e-01 2.889646914500849650e-01 2.919523999380535528e-01 2.919523999380536639e-01 2.889646914500849650e-01 2.805780646870520423e-01 2.617347844395626066e-01 2.253199757504039391e-01 1.650722662795071904e-01 8.081336031775852857e-02
8.079339086644972412e-02 1.650384204513058450e-01 2.252863774065805846e-01 2.617100094339669947e-01 2.805633187618234992e-01 2.889570763449242352e-01 2.919481848721129369e-01 2.919481848721128814e-01 2.889570763449241797e-01 2.805633187618236102e-01 2.617100094339671612e-01 2.252863774065806957e-01 1.650384204513060116e-01 8.079339086644979351e-02
8.077343613427294400e-02 1.650045945285809335e-01 2.252527911528987847e-01 2.616852361317120179e-01 2.805485687532987549e-01 2.889494559805184659e-01 2.919439650117884311e-01 2.919439650117884311e-01 2.889494559805183549e-01 2.805485687532985883e-01 2.616852361317119069e-01 2.252527911528986737e-01 1.650045945285809057e-01 8.077343613427293012e-02
8.075349610327864358e-02 1.649707884930107227e-01 2.252192169857294424e-01 2.616604645392769379e-01 2.805338146679764444e-01 2.889418303591833603e-01 2.919397403564276683e-01 2.919397403564277793e-01 2.889418303591834158e-01 2.805338146679764999e-01 2.616604645392768269e-01 2.252192169857293313e-01 1.649707884930107227e-01 8.075349610327867134e-02
8.073357075554765672e-02 1.649370023262946849e-01 2.251856549014372710e-01 2.616356946631265279e-01 2.805190565123482083e-01 2.889341994832340665e-01 2.919355109053806130e-01 2.919355109053806130e-01 2.889341994832339000e-01 2.805190565123480972e-01 2.616356946631264724e-01 2.251856549014372155e-01 1.649370023262947127e-01 8.073357075554765672e-02
8.071366007319100144e-02 1.649032360101535533e-01 2.251521048963804894e-01 2.616109265097116832e-01 2.805042942929005800e-01 2.889265633549888412e-01 2.919312766580030027e-01 2.919312766580030583e-01 2.889265633549888967e-01 2.805042942929006911e-01 2.616109265097116832e-01 2.251521048963805449e-01 1.649032360101535810e-01 8.071366007319101532e-02
8.069376403834983835e-02 1.648694895263291271e-01 2.251185669669105716e-01 2.615861600854686442e-01 2.804895280161137650e-01 2.889189219767669403e-01 2.919270376136534062e-01 2.919270376136533507e-01 2.889189219767670513e-01 2.804895280161139315e-01 2.615861600854688107e-01 2.251185669669107381e-01 1.648694895263292659e-01 8.069376403834985223e-02
8.067388263319533181e-02 1.648357628565844113e-01 2.250850411093729964e-01 2.615613953968199956e-01 2.804747576884620841e-01 2.889112753508893960e-01 2.919227937716950549e-01 2.919227937716950549e-01 2.889112753508893405e-01 2.804747576884620841e-01 2.615613953968200511e-01 2.250850411093730241e-01 1.648357628565844391e-01 8.067388263319533181e-02
8.065401583992873324e-02 1.648020559827036158e-01 2.250515273201070254e-01 2.615366324501742223e-01 2.804599833164145295e-01 2.889036234796800162e-01 2.919185451314963986e-01 2.919185451314962876e-01 2.889036234796799052e-01 2.804599833164144740e-01 2.615366324501741668e-01 2.250515273201069699e-01 1.648020559827035880e-01 8.065401583992870549e-02
8.063416364078121457e-02 1.647683688864918783e-01 2.250180255954449260e-01 2.615118712519251543e-01 2.804452049064330987e-01 2.888959663654623311e-01 2.919142916924282183e-01 2.919142916924281073e-01 2.888959663654623311e-01 2.804452049064330987e-01 2.615118712519252098e-01 2.250180255954450093e-01 1.647683688864919338e-01 8.063416364078125620e-02
8.061432601801390985e-02 1.647347015497755418e-01 2.249845359317134419e-01 2.614871118084530766e-01 2.804304224649746269e-01 2.888883040105634792e-01 2.919100334538672903e-01 2.919100334538673458e-01 2.888883040105635347e-01 2.804304224649746269e-01 2.614871118084529655e-01 2.249845359317133586e-01 1.647347015497754863e-01 8.061432601801388209e-02
8.059450295391756836e-02 1.647010539544019603e-01 2.249510583252326001e-01 2.614623541261237860e-01 2.804156359984893987e-01 2.888806364173099883e-01 2.919057704151920563e-01 2.919057704151921673e-01 2.888806364173101549e-01 2.804156359984893432e-01 2.614623541261236750e-01 2.249510583252324891e-01 1.647010539544018770e-01 8.059450295391755448e-02
8.057469443081284599e-02 1.646674260822394986e-01 2.249175927723164325e-01 2.614375982112896457e-01 2.804008455134230360e-01 2.888729635880331603e-01 2.919015025757886184e-01 2.919015025757887294e-01 2.888729635880333269e-01 2.804008455134230360e-01 2.614375982112896457e-01 2.249175927723164881e-01 1.646674260822394986e-01 8.057469443081288762e-02
8.055490043105029141e-02 1.646338179151777548e-01 2.248841392692729202e-01 2.614128440702883083e-01 2.803860510162131670e-01 2.888652855250625207e-01 2.918972299350435229e-01 2.918972299350435229e-01 2.888652855250625207e-01 2.803860510162130559e-01 2.614128440702883083e-01 2.248841392692728647e-01 1.646338179151777270e-01 8.055490043105029141e-02
8.053512093700954111e-02 1.646002294351264772e-01 2.248506978124029665e-01 2.613880917094437706e-01 2.803712525132933675e-01 2.888576022307318691e-01 2.918929524923500884e-01 2.918929524923500329e-01 2.888576022307317581e-01 2.803712525132932565e-01 2.613880917094437151e-01 2.248506978124029110e-01 1.646002294351264772e-01 8.053512093700954111e-02
8.051535593110019373e-02 1.645666606240173413e-01 2.248172683980023401e-01 2.613633411350662072e-01 2.803564500110904412e-01 2.888499137073753387e-01 2.918886702471051864e-01 2.918886702471051864e-01 2.888499137073754497e-01 2.803564500110905522e-01 2.613633411350662072e-01 2.248172683980023678e-01 1.645666606240173691e-01 8.051535593110023536e-02
8.049560539576144924e-02 1.645331114638026726e-01 2.247838510223609532e-01 2.613385923534520816e-01 2.803416435160258624e-01 2.888422199573296156e-01 2.918843831987093518e-01 2.918843831987094073e-01 2.888422199573296156e-01 2.803416435160259179e-01 2.613385923534521371e-01 2.247838510223609254e-01 1.645331114638025893e-01 8.049560539576140761e-02
8.047586931346155381e-02 1.644995819364552803e-01 2.247504456817613350e-01 2.613138453708832021e-01 2.803268330345143333e-01 2.888345209829314975e-01 2.918800913465672275e-01 2.918800913465672275e-01 2.888345209829316085e-01 2.803268330345142223e-01 2.613138453708830355e-01 2.247504456817612795e-01 1.644995819364552803e-01 8.047586931346155381e-02
8.045614766669839657e-02 1.644660720239689566e-01 2.247170523724804914e-01 2.612891001936272772e-01 2.803120185729643943e-01 2.888268167865202796e-01 2.918757946900873979e-01 2.918757946900874534e-01 2.888268167865203351e-01 2.803120185729643388e-01 2.612891001936271662e-01 2.247170523724804359e-01 1.644660720239690122e-01 8.045614766669839657e-02
8.043644043799919041e-02 1.644325817083587271e-01 2.246836710907899604e-01 2.612643568279393591e-01 2.802972001377798117e-01 2.888191073704376444e-01 2.918714932286839425e-01 2.918714932286838870e-01 2.888191073704375889e-01 2.802972001377798117e-01 2.612643568279393591e-01 2.246836710907899048e-01 1.644325817083587826e-01 8.043644043799919041e-02
8.041674760992036097e-02 1.643991109716604060e-01 2.246503018329548962e-01 2.612396152800602334e-01 2.802823777353582457e-01 2.888113927370257183e-01 2.918671869617737169e-01 2.918671869617737169e-01 2.888113927370257183e-01 2.802823777353581347e-01 2.612396152800601223e-01 2.246503018329547574e-01 1.643991109716602672e-01 8.041674760992030546e-02
8.039706916504744949e-02 1.643656597959298749e-01 2.246169445952341248e-01 2.612148755562159752e-01 2.802675513720903067e-01 2.888036728886286264e-01 2.918628758887782393e-01 2.918628758887782393e-01 2.888036728886286264e-01 2.802675513720903622e-01 2.612148755562159197e-01 2.246169445952340415e-01 1.643656597959298193e-01 8.039706916504739398e-02
8.037740508599511280e-02 1.643322281632444148e-01 2.245835993738807268e-01 2.611901376626195037e-01 2.802527210543614422e-01 2.887959478275914371e-01 2.918585600091221921e-01 2.918585600091222476e-01 2.887959478275915481e-01 2.802527210543613867e-01 2.611901376626194482e-01 2.245835993738807268e-01 1.643322281632444426e-01 8.037740508599511280e-02
8.035775535540731762e-02 1.642988160557021238e-01 2.245502661651423981e-01 2.611654016054704153e-01 2.802378867885514380e-01 2.887882175562625497e-01 2.918542393222366971e-01 2.918542393222366416e-01 2.887882175562624942e-01 2.802378867885514380e-01 2.611654016054703598e-01 2.245502661651423426e-01 1.642988160557020683e-01 8.035775535540724823e-02
8.033811995595663280e-02 1.642654234554212223e-01 2.245169449652600069e-01 2.611406673909536513e-01 2.802230485810337512e-01 2.887804820769901970e-01 2.918499138275547078e-01 2.918499138275548188e-01 2.887804820769903080e-01 2.802230485810337512e-01 2.611406673909535958e-01 2.245169449652600069e-01 1.642654234554212223e-01 8.033811995595663280e-02
8.031849887034506197e-02 1.642320503445411917e-01 2.244836357704693697e-01 2.611159350252408862e-01 2.802082064381756776e-01 2.887727413921243880e-01 2.918455835245135077e-01 2.918455835245135077e-01 2.887727413921243880e-01 2.802082064381757887e-01 2.611159350252408862e-01 2.244836357704693142e-01 1.642320503445411362e-01 8.031849887034503421e-02
8.029889208130294720e-02 1.641986967052217750e-01 2.244503385769995307e-01 2.610912045144899163e-01 2.801933603663387951e-01 2.887649955040172411e-01 2.918412484125555983e-01 2.918412484125556539e-01 2.887649955040173522e-01 2.801933603663387951e-01 2.610912045144899163e-01 2.244503385769995862e-01 1.641986967052218582e-01 8.029889208130297495e-02
8.027929957159007923e-02 1.641653625196438093e-01 2.244170533810749268e-01 2.610664758648452710e-01 2.801785103718792413e-01 2.887572444150227624e-01 2.918369084911273115e-01 2.918369084911274225e-01 2.887572444150229289e-01 2.801785103718794079e-01 2.610664758648453265e-01 2.244170533810748713e-01 1.641653625196437538e-01 8.027929957159002372e-02
8.025972132399436521e-02 1.641320477700081715e-01 2.243837801789130282e-01 2.610417490824368247e-01 2.801636564611463820e-01 2.887494881274957903e-01 2.918325637596786981e-01 2.918325637596787536e-01 2.887494881274957903e-01 2.801636564611463820e-01 2.610417490824368247e-01 2.243837801789128894e-01 1.641320477700080604e-01 8.025972132399430969e-02
8.024015732133275847e-02 1.640987524385364438e-01 2.243505189667261979e-01 2.610170241733818508e-01 2.801487986404839203e-01 2.887417266437921626e-01 2.918282142176631955e-01 2.918282142176631955e-01 2.887417266437921626e-01 2.801487986404838648e-01 2.610170241733819063e-01 2.243505189667262256e-01 1.640987524385364993e-01 8.024015732133277234e-02
8.022060754645099490e-02 1.640654765074712196e-01 2.243172697407207483e-01 2.609923011437835227e-01 2.801339369162301196e-01 2.887339599662709366e-01 2.918238598645405690e-01 2.918238598645405690e-01 2.887339599662711587e-01 2.801339369162302861e-01 2.609923011437836893e-01 2.243172697407208871e-01 1.640654765074712751e-01 8.022060754645099490e-02
8.020107198222295453e-02 1.640322199590752428e-01 2.242840324970976906e-01 2.609675799997309698e-01 2.801190712947163597e-01 2.887261880972910033e-01 2.918195006997716945e-01 2.918195006997715835e-01 2.887261880972908923e-01 2.801190712947163597e-01 2.609675799997309698e-01 2.242840324970976074e-01 1.640322199590751318e-01 8.020107198222289902e-02
8.018155061155138319e-02 1.639989827756315188e-01 2.242508072320515966e-01 2.609428607473008865e-01 2.801042017822690799e-01 2.887184110392139180e-01 2.918151367228243309e-01 2.918151367228243309e-01 2.887184110392139180e-01 2.801042017822690244e-01 2.609428607473008865e-01 2.242508072320516521e-01 1.639989827756315188e-01 8.018155061155135543e-02
8.016204341736746231e-02 1.639657649394442029e-01 2.242175939417723196e-01 2.609181433925552573e-01 2.800893283852080584e-01 2.887106287944019023e-01 2.918107679331680693e-01 2.918107679331680693e-01 2.887106287944020688e-01 2.800893283852081694e-01 2.609181433925554794e-01 2.242175939417724306e-01 1.639657649394442585e-01 8.016204341736749006e-02
8.014255038263062847e-02 1.639325664328373511e-01 2.241843926224433292e-01 2.608934279415430213e-01 2.800744511098475220e-01 2.887028413652197312e-01 2.918063943302785512e-01 2.918063943302784402e-01 2.887028413652196202e-01 2.800744511098475220e-01 2.608934279415430213e-01 2.241843926224433015e-01 1.639325664328373788e-01 8.014255038263060071e-02
8.012307149032860121e-02 1.638993872381555028e-01 2.241512032702425161e-01 2.608687144002994618e-01 2.800595699624952584e-01 2.886950487540320132e-01 2.918020159136335279e-01 2.918020159136334168e-01 2.886950487540319576e-01 2.800595699624951473e-01 2.608687144002994618e-01 2.241512032702424606e-01 1.638993872381555583e-01 8.012307149032861509e-02
8.010360672347772992e-02 1.638662273377640699e-01 2.241180258813427195e-01 2.608440027748465395e-01 2.800446849494537815e-01 2.886872509632067985e-01 2.917976326827166345e-01 2.917976326827166345e-01 2.886872509632067429e-01 2.800446849494537815e-01 2.608440027748464840e-01 2.241180258813426640e-01 1.638662273377639866e-01 8.010360672347771605e-02
8.008415606512225837e-02 1.638330867140481983e-01 2.240848604519109222e-01 2.608192930711928925e-01 2.800297960770194994e-01 2.886794479951121373e-01 2.917932446370141708e-01 2.917932446370141708e-01 2.886794479951119707e-01 2.800297960770194994e-01 2.608192930711928925e-01 2.240848604519108389e-01 1.638330867140480596e-01 8.008415606512218898e-02
8.006471949833450508e-02 1.637999653494134344e-01 2.240517069781078896e-01 2.607945852953327259e-01 2.800149033514822694e-01 2.886716398521181892e-01 2.917888517760172107e-01 2.917888517760172107e-01 2.886716398521180782e-01 2.800149033514822694e-01 2.607945852953327259e-01 2.240517069781078341e-01 1.637999653494134067e-01 8.006471949833451895e-02
8.004529700621526578e-02 1.637668632262863078e-01 2.240185654560900574e-01 2.607698794532481434e-01 2.800000067791267311e-01 2.886638265365966682e-01 2.917844540992212687e-01 2.917844540992212687e-01 2.886638265365967237e-01 2.800000067791268976e-01 2.607698794532482545e-01 2.240185654560901407e-01 1.637668632262863910e-01 8.004529700621530741e-02
8.002588857189317506e-02 1.637337803271131098e-01 2.239854358820078661e-01 2.607451755509070379e-01 2.799851063662314177e-01 2.886560080509201764e-01 2.917800516061247462e-01 2.917800516061247462e-01 2.886560080509202875e-01 2.799851063662315287e-01 2.607451755509072044e-01 2.239854358820079772e-01 1.637337803271132208e-01 8.002588857189317506e-02
8.000649417852478962e-02 1.637007166343604214e-01 2.239523182520057887e-01 2.607204735942638685e-01 2.799702021190682566e-01 2.886481843974632033e-01 2.917756442962307073e-01 2.917756442962307073e-01 2.886481843974632588e-01 2.799702021190682011e-01 2.607204735942639240e-01 2.239523182520058442e-01 1.637007166343604214e-01 8.000649417852476186e-02
7.998711380929474091e-02 1.636676721305154181e-01 2.239192125622238017e-01 2.606957735892602157e-01 2.799552940439045123e-01 2.886403555786019037e-01 2.917712321690466570e-01 2.917712321690466015e-01 2.886403555786017927e-01 2.799552940439042903e-01 2.606957735892601047e-01 2.239192125622235796e-01 1.636676721305151405e-01 7.998711380929460213e-02
7.996774744741505514e-02 1.636346467980843711e-01 2.238861188087949428e-01 2.606710755418233383e-01 2.799403821469998443e-01 2.886325215967131541e-01 2.917668152240834312e-01 2.917668152240834312e-01 2.886325215967130986e-01 2.799403821469997888e-01 2.606710755418233383e-01 2.238861188087949705e-01 1.636346467980844266e-01 7.996774744741506902e-02
7.994839507612641616e-02 1.636016406195955619e-01 2.238530369878489745e-01 2.606463794578685045e-01 2.799254664346094712e-01 2.886246824541754963e-01 2.917623934608560843e-01 2.917623934608560843e-01 2.886246824541754963e-01 2.799254664346094712e-01 2.606463794578685045e-01 2.238530369878489190e-01 1.636016406195954787e-01 7.994839507612638840e-02
7.992905667869666664e-02 1.635686535775961459e-01 2.238199670955089149e-01 2.606216853432972158e-01 2.799105469129825607e-01 2.886168381533702476e-01 2.917579668788849445e-01 2.917579668788849445e-01 2.886168381533701366e-01 2.799105469129825052e-01 2.606216853432972158e-01 2.238199670955088871e-01 1.635686535775961181e-01 7.992905667869662500e-02
7.990973223842133544e-02 1.635356856546537618e-01 2.237869091278924250e-01 2.605969932039969850e-01 2.798956235883608978e-01 2.886089886966779483e-01 2.917535354776921164e-01 2.917535354776921164e-01 2.886089886966778373e-01 2.798956235883608978e-01 2.605969932039968739e-01 2.237869091278924250e-01 1.635356856546538173e-01 7.990973223842130768e-02
7.989042173862367924e-02 1.635027368333560882e-01 2.237538630811121143e-01 2.605723030458423350e-01 2.798806964669816599e-01 2.886011340864815811e-01 2.917490992568051444e-01 2.917490992568051444e-01 2.886011340864815811e-01 2.798806964669817710e-01 2.605723030458424461e-01 2.237538630811121143e-01 1.635027368333560605e-01 7.989042173862365148e-02
7.987112516265469642e-02 1.634698070963112038e-01 2.237208289512758186e-01 2.605476148746957432e-01 2.798657655550763623e-01 2.885932743251662380e-01 2.917446582157560142e-01 2.917446582157560142e-01 2.885932743251661270e-01 2.798657655550762513e-01 2.605476148746956877e-01 2.237208289512758741e-01 1.634698070963112315e-01 7.987112516265471029e-02
7.985184249389268296e-02 1.634368964261469215e-01 2.236878067344852117e-01 2.605229286964044766e-01 2.798508308588690818e-01 2.885854094151172333e-01 2.917402123540797643e-01 2.917402123540798198e-01 2.885854094151170668e-01 2.798508308588690263e-01 2.605229286964044766e-01 2.236878067344852394e-01 1.634368964261469492e-01 7.985184249389268296e-02
7.983257371574351002e-02 1.634040048055111771e-01 2.236547964268370825e-01 2.604982445168041449e-01 2.798358923845789548e-01 2.885775393587217130e-01 2.917357616713157076e-01 2.917357616713157631e-01 2.885775393587217685e-01 2.798358923845790103e-01 2.604982445168041449e-01 2.236547964268371103e-01 1.634040048055112049e-01 7.983257371574349615e-02
7.981331881164024922e-02 1.633711322170718072e-01 2.236217980244229742e-01 2.604735623417162582e-01 2.798209501384189002e-01 2.885696641583679334e-01 2.917313061670067653e-01 2.917313061670068208e-01 2.885696641583680999e-01 2.798209501384191222e-01 2.604735623417162582e-01 2.236217980244230019e-01 1.633711322170718627e-01 7.981331881164023534e-02
7.979407776504368610e-02 1.633382786435172984e-01 2.235888115233297668e-01 2.604488821769500029e-01 2.798060041265962861e-01 2.885617838164464821e-01 2.917268458407009657e-01 2.917268458407009657e-01 2.885617838164464821e-01 2.798060041265963416e-01 2.604488821769500584e-01 2.235888115233297668e-01 1.633382786435172984e-01 7.979407776504368610e-02
7.977485055944147363e-02 1.633054440675549834e-01 2.235558369196381234e-01 2.604242040283007986e-01 2.797910543553123741e-01 2.885538983353483355e-01 2.917223806919495566e-01 2.917223806919495566e-01 2.885538983353484466e-01 2.797910543553124851e-01 2.604242040283009096e-01 2.235558369196381512e-01 1.633054440675550112e-01 7.977485055944150139e-02
7.975563717834882604e-02 1.632726284719131504e-01 2.235228742094243493e-01 2.603995279015509645e-01 2.797761008307619313e-01 2.885460077174660798e-01 2.917179107203077271e-01 2.917179107203077271e-01 2.885460077174661908e-01 2.797761008307620978e-01 2.603995279015511310e-01 2.235228742094244325e-01 1.632726284719131504e-01 7.975563717834883992e-02
7.973643760530799152e-02 1.632398318393394887e-01 2.234899233887595593e-01 2.603748538024702741e-01 2.797611435591346729e-01 2.885381119651942994e-01 2.917134359253354958e-01 2.917134359253354958e-01 2.885381119651942994e-01 2.797611435591346729e-01 2.603748538024703851e-01 2.234899233887595593e-01 1.632398318393395442e-01 7.973643760530799152e-02
7.971725182388822439e-02 1.632070541526016993e-01 2.234569844537093175e-01 2.603501817368147897e-01 2.797461825466133201e-01 2.885302110809272458e-01 2.917089563065952129e-01 2.917089563065952684e-01 2.885302110809273013e-01 2.797461825466133201e-01 2.603501817368146787e-01 2.234569844537093175e-01 1.632070541526016993e-01 7.971725182388822439e-02
7.969807981768611826e-02 1.631742953944875785e-01 2.234240574003349411e-01 2.603255117103279170e-01 2.797312177993759863e-01 2.885223050670628897e-01 2.917044718636553902e-01 2.917044718636554457e-01 2.885223050670628897e-01 2.797312177993760418e-01 2.603255117103279170e-01 2.234240574003349411e-01 1.631742953944875785e-01 7.969807981768614602e-02
7.967892157032493983e-02 1.631415555478040458e-01 2.233911422246913914e-01 2.603008437287395171e-01 2.797162493235932912e-01 2.885143939259985357e-01 2.916999825960869819e-01 2.916999825960869819e-01 2.885143939259985357e-01 2.797162493235932912e-01 2.603008437287395171e-01 2.233911422246913914e-01 1.631415555478040180e-01 7.967892157032491207e-02
7.965977706545515624e-02 1.631088345953788377e-01 2.233582389228302434e-01 2.602761777977674607e-01 2.797012771254313579e-01 2.885064776601338199e-01 2.916954885034650502e-01 2.916954885034650502e-01 2.885064776601338754e-01 2.797012771254313579e-01 2.602761777977674051e-01 2.233582389228302434e-01 1.631088345953789487e-01 7.965977706545519788e-02
7.964064628675393553e-02 1.630761325200587031e-01 2.233253474907964109e-01 2.602515139231154073e-01 2.796863012110493152e-01 2.884985562718693219e-01 2.916909895853692092e-01 2.916909895853692092e-01 2.884985562718693775e-01 2.796863012110493152e-01 2.602515139231155739e-01 2.233253474907965774e-01 1.630761325200588141e-01 7.964064628675401880e-02
7.962152921792553517e-02 1.630434493047106526e-01 2.232924679246313382e-01 2.602268521104754151e-01 2.796713215866012958e-01 2.884906297636073980e-01 2.916864858413826811e-01 2.916864858413827921e-01 2.884906297636073425e-01 2.796713215866012403e-01 2.602268521104754706e-01 2.232924679246313937e-01 1.630434493047107636e-01 7.962152921792556293e-02
7.960242584270074695e-02 1.630107849322210978e-01 2.232596002203702801e-01 2.602021923655248870e-01 2.796563382582341051e-01 2.884826981377507371e-01 2.916819772710927960e-01 2.916819772710927960e-01 2.884826981377508481e-01 2.796563382582341606e-01 2.602021923655249425e-01 2.232596002203703356e-01 1.630107849322211533e-01 7.960242584270073307e-02
7.958333614483699414e-02 1.629781393854961291e-01 2.232267443740441060e-01 2.601775346939296241e-01 2.796413512320901074e-01 2.884747613967049151e-01 2.916774638740911030e-01 2.916774638740911030e-01 2.884747613967049151e-01 2.796413512320902184e-01 2.601775346939296796e-01 2.232267443740441060e-01 1.629781393854960458e-01 7.958333614483695251e-02
7.956426010811873395e-02 1.629455126474619597e-01 2.231939003816790223e-01 2.601528791013422715e-01 2.796263605143048947e-01 2.884668195428750082e-01 2.916729456499723705e-01 2.916729456499724260e-01 2.884668195428750082e-01 2.796263605143048947e-01 2.601528791013423270e-01 2.231939003816790779e-01 1.629455126474620430e-01 7.956426010811876171e-02
7.954519771635681913e-02 1.629129047010641762e-01 2.231610682392960454e-01 2.601282255934025400e-01 2.796113661110083970e-01 2.884588725786688124e-01 2.916684225983359746e-01 2.916684225983359191e-01 2.884588725786688679e-01 2.796113661110084525e-01 2.601282255934026511e-01 2.231610682392960732e-01 1.629129047010643150e-01 7.954519771635684688e-02
7.952614895338860901e-02 1.628803155292679883e-01 2.231282479429110011e-01 2.601035741757367070e-01 2.795963680283241604e-01 2.884509205064944015e-01 2.916638947187849551e-01 2.916638947187848441e-01 2.884509205064945125e-01 2.795963680283243269e-01 2.601035741757368180e-01 2.231282479429110288e-01 1.628803155292680160e-01 7.952614895338863676e-02
7.950711380307801113e-02 1.628477451150582289e-01 2.230954394885357184e-01 2.600789248539595033e-01 2.795813662723711235e-01 2.884429633287625694e-01 2.916593620109269036e-01 2.916593620109269036e-01 2.884429633287624584e-01 2.795813662723708459e-01 2.600789248539594478e-01 2.230954394885356629e-01 1.628477451150582289e-01 7.950711380307801113e-02
7.948809224931545347e-02 1.628151934414396318e-01 2.230626428721765309e-01 2.600542776336712825e-01 2.795663608492600094e-01 2.884350010478832216e-01 2.916548244743723539e-01 2.916548244743724094e-01 2.884350010478832216e-01 2.795663608492598429e-01 2.600542776336711714e-01 2.230626428721765031e-01 1.628151934414395208e-01 7.948809224931543960e-02
7.946908427601753755e-02 1.627826604914356934e-01 2.230298580898348593e-01 2.600296325204605186e-01 2.795513517650974888e-01 2.884270336662696499e-01 2.916502821087368913e-01 2.916502821087368358e-01 2.884270336662695389e-01 2.795513517650974888e-01 2.600296325204605186e-01 2.230298580898348593e-01 1.627826604914356934e-01 7.946908427601756530e-02
7.945008986712753796e-02 1.627501462480905325e-01 2.229970851375080998e-01 2.600049895199030292e-01 2.795363390259835157e-01 2.884190611863340914e-01 2.916457349136378219e-01 2.916457349136378219e-01 2.884190611863342024e-01 2.795363390259834047e-01 2.600049895199030292e-01 2.229970851375081276e-01 1.627501462480906991e-01 7.945008986712759347e-02
7.943110900661469465e-02 1.627176506944671974e-01 2.229643240111883196e-01 2.599803486375614758e-01 2.795213226380128813e-01 2.884110836104934461e-01 2.916411828887005564e-01 2.916411828887006674e-01 2.884110836104935016e-01 2.795213226380129923e-01 2.599803486375615313e-01 2.229643240111884306e-01 1.627176506944673084e-01 7.943110900661476403e-02
7.941214167847476801e-02 1.626851738136482206e-01 2.229315747068632003e-01 2.599557098789860854e-01 2.795063026072734380e-01 2.884031009411624491e-01 2.916366260335503391e-01 2.916366260335503391e-01 2.884031009411625046e-01 2.795063026072735490e-01 2.599557098789861409e-01 2.229315747068632003e-01 1.626851738136482206e-01 7.941214167847478189e-02
7.939318786672926176e-02 1.626527155887354803e-01 2.228988372205149560e-01 2.599310732497134291e-01 2.794912789398471542e-01 2.883951131807583890e-01 2.916320643478176322e-01 2.916320643478176322e-01 2.883951131807583890e-01 2.794912789398471542e-01 2.599310732497135401e-01 2.228988372205150392e-01 1.626527155887355358e-01 7.939318786672930339e-02
7.937424755542613064e-02 1.626202760028506999e-01 2.228661115481222477e-01 2.599064387552690869e-01 2.794762516418108911e-01 2.883871203317004417e-01 2.916274978311379495e-01 2.916274978311379495e-01 2.883871203317004417e-01 2.794762516418110021e-01 2.599064387552691424e-01 2.228661115481223309e-01 1.626202760028507277e-01 7.937424755542613064e-02
7.935532072863953068e-02 1.625878550391350319e-01 2.228333976856585186e-01 2.598818064011646500e-01 2.794612207192349596e-01 2.883791223964080053e-01 2.916229264831492474e-01 2.916229264831492474e-01 2.883791223964080608e-01 2.794612207192351261e-01 2.598818064011646500e-01 2.228333976856585463e-01 1.625878550391350319e-01 7.935532072863951680e-02
7.933640737046906977e-02 1.625554526807484468e-01 2.228006956290924656e-01 2.598571761928993862e-01 2.794461861781841749e-01 2.883711193773025316e-01 2.916183503034945890e-01 2.916183503034945890e-01 2.883711193773025316e-01 2.794461861781841194e-01 2.598571761928994972e-01 2.228006956290926044e-01 1.625554526807485578e-01 7.933640737046911140e-02
7.931750746504076521e-02 1.625230689108707050e-01 2.227680053743880673e-01 2.598325481359599620e-01 2.794311480247165802e-01 2.883631112768060278e-01 2.916137692918203128e-01 2.916137692918203128e-01 2.883631112768059723e-01 2.794311480247165247e-01 2.598325481359599065e-01 2.227680053743880118e-01 1.625230689108707327e-01 7.931750746504079297e-02
7.929862099650653029e-02 1.624907037127010789e-01 2.227353269175053607e-01 2.598079222358206097e-01 2.794161062648853333e-01 2.883550980973420552e-01 2.916091834477765321e-01 2.916091834477765321e-01 2.883550980973421662e-01 2.794161062648853333e-01 2.598079222358206097e-01 2.227353269175053052e-01 1.624907037127011344e-01 7.929862099650650253e-02
