5.205922906874054235e-01 2.054722583463832256e-02 6.808252223583291518e-03 1.652112376529344285e-04 5.970269442133552479e-04 4.959512328081425647e-04 3.402861869214438462e-04 3.416698586350553203e-04 3.416698586352440257e-04 3.402861869218212570e-04 4.959512328085198670e-04 5.970269442137326587e-04 1.652112376531230254e-04 6.808252223583291518e-03 2.054722583463832256e-02 5.205922906874054235e-01
5.174697906670043812e-01 2.088209805757127238e-02 6.748591226150586937e-03 1.741449437800059879e-04 5.780957763681462448e-04 4.969668886403701092e-04 3.305784839319497888e-04 3.421395104562431231e-04 3.421395104562431231e-04 3.305784839321384942e-04 4.969668886403701092e-04 5.780957763679575936e-04 1.741449437803831548e-04 6.748591226150964240e-03 2.088209805757146320e-02 5.174697906670043812e-01
5.142546606105561358e-01 2.116612126662323692e-02 6.687507405339671203e-03 1.831820408590079585e-04 5.582863469243720027e-04 4.963683774300371634e-04 3.206144132375432954e-04 3.416052137192041515e-04 3.416052137190154461e-04 3.206144132375432954e-04 4.963683774302258146e-04 5.582863469243720027e-04 1.831820408590079585e-04 6.687507405339293033e-03 2.116612126662343121e-02 5.142546606105561358e-01
5.109557895023525420e-01 2.140159773515599995e-02 6.624639838244014874e-03 1.921893036905131930e-04 5.375416646563939372e-04 4.934867320400382991e-04 3.105955858857166680e-04 3.397468163021782873e-04 3.397468163023669926e-04 3.105955858859053734e-04 4.934867320394721287e-04 5.375416646562052861e-04 1.921893036903246231e-04 6.624639838244014874e-03 2.140159773515580913e-02 5.109557895023525420e-01
5.075809569830658230e-01 2.159112572715762152e-02 6.560281634827484255e-03 2.013473687196737664e-04 5.161276813937499229e-04 4.883297141335374812e-04 3.008345068572127086e-04 3.366982850718375220e-04 3.366982850716488166e-04 3.008345068574014140e-04 4.883297141329714193e-04 5.161276813937499229e-04 2.013473687204280459e-04 6.560281634827295170e-03 2.159112572715762152e-02 5.075809569830658230e-01
5.041379410819050166e-01 2.173660619571182728e-02 6.494077572768400426e-03 2.107985255672927807e-04 4.941939532100564358e-04 4.814954674725763521e-04 2.908643151567306268e-04 3.323039407342800186e-04 3.323039407342800186e-04 2.908643151563532160e-04 4.814954674721989413e-04 4.941939532102450870e-04 2.107985255680470331e-04 6.494077572768589511e-03 2.173660619571202157e-02 5.041379410819050166e-01
5.006341736115083041e-01 2.183984258879672485e-02 6.425811986251569151e-03 2.206375381011666068e-04 4.717968923290289393e-04 4.734718849593924899e-04 2.800335314849494283e-04 3.262569623929269355e-04 3.262569623931156409e-04 2.800335314849494283e-04 4.734718849593924899e-04 4.717968923288402340e-04 2.206375381011666068e-04 6.425811986251758236e-03 2.183984258879672485e-02 5.006341736115083041e-01
4.970757579088280753e-01 2.190303415035280490e-02 6.355165648720074480e-03 2.304999327898555868e-04 4.491214112265194962e-04 4.647163657436704305e-04 2.684519312886097142e-04 3.190120599110172562e-04 3.190120599112059615e-04 2.684519312889871250e-04 4.647163657436704305e-04 4.491214112267082558e-04 2.304999327894784742e-04 6.355165648720074480e-03 2.190303415035261062e-02 4.970757579088280753e-01
4.934690866461902137e-01 2.192748645101408669e-02 6.281174180935692256e-03 2.397875235246707038e-04 4.266693843985675189e-04 4.557435947404190127e-04 2.562129321108771638e-04 3.108513299985828852e-04 3.108513299987715906e-04 2.562129321110658692e-04 4.557435947402303073e-04 4.266693843983788135e-04 2.397875235242935912e-04 6.281174180935314953e-03 2.192748645101428098e-02 4.934690866461902137e-01
4.898192911386867188e-01 2.191514166155505289e-02 6.203977626294232030e-03 2.488758010178898400e-04 4.040379003224789443e-04 4.465544455821878942e-04 2.433601400767361001e-04 3.020075690517924193e-04 3.020075690514150086e-04 2.433601400767361001e-04 4.465544455825652508e-04 4.040379003224789443e-04 2.488758010173242117e-04 6.203977626294232030e-03 2.191514166155505289e-02 4.898192911386867188e-01
4.861309453033802463e-01 2.186775369615865869e-02 6.122990251713899754e-03 2.570298901203293680e-04 3.818827621931411218e-04 4.375818230563467475e-04 2.301986929116223201e-04 2.929222722264224871e-04 2.929222722262337817e-04 2.301986929118110255e-04 4.375818230567241041e-04 3.818827621929523622e-04 2.570298901201408252e-04 6.122990251714088838e-03 2.186775369615885298e-02 4.861309453033802463e-01
4.824073934570198285e-01 2.178775157964997489e-02 6.038592010370034437e-03 2.639485030709930809e-04 3.601577870554306497e-04 4.281607166887687905e-04 2.169858802012413987e-04 2.835898670860341020e-04 2.835898670862228074e-04 2.169858802010527204e-04 4.281607166891461471e-04 3.601577870554306497e-04 2.639485030709930809e-04 6.038592010370223521e-03 2.178775157964997489e-02 4.824073934570198285e-01
4.786517847295601036e-01 2.167714769792208548e-02 5.950927248076981653e-03 2.698051415738592128e-04 3.385669731958005821e-04 4.183333738632330229e-04 2.033548349883113949e-04 2.738987540752153686e-04 2.738987540754040740e-04 2.033548349883113949e-04 4.183333738636103795e-04 3.385669731954231172e-04 2.698051415734821273e-04 5.950927248077169870e-03 2.167714769792227977e-02 4.786517847295601036e-01
4.748663097828623725e-01 2.153799010438252337e-02 5.859791978069457501e-03 2.741167033814186234e-04 3.176486823100637194e-04 4.083428469655869808e-04 1.895100008704287493e-04 2.640232651995326387e-04 2.640232651999100495e-04 1.895100008706174276e-04 4.083428469655869808e-04 3.176486823098750140e-04 2.741167033808529952e-04 5.859791978069268416e-03 2.153799010438252337e-02 4.748663097828623725e-01
4.710528576701044634e-01 2.137242932232040829e-02 5.766065595591473615e-03 2.770857454302449768e-04 2.977579273488487012e-04 3.977581747877919423e-04 1.767265107597725178e-04 2.546489300910109417e-04 2.546489300911996471e-04 1.767265107601498743e-04 3.977581747879805935e-04 2.977579273490374065e-04 2.770857454304335196e-04 5.766065595591662700e-03 2.137242932232021400e-02 4.710528576701044634e-01
4.672134788663979132e-01 2.118176429061072868e-02 5.669492305809480104e-03 2.788052557053672244e-04 2.783345130241676713e-04 3.861553886862618924e-04 1.651353464218967130e-04 2.457733948086352946e-04 2.457733948088240000e-04 1.651353464218967130e-04 3.861553886864505436e-04 2.783345130243564309e-04 2.788052557049901388e-04 5.669492305809102801e-03 2.118176429061053440e-02 4.672134788663979132e-01
4.633493694679277075e-01 2.096764600204401030e-02 5.570026880435107255e-03 2.789069099650413495e-04 2.594240686457407997e-04 3.729706145588411828e-04 1.558856061294078439e-04 2.379903744871960985e-04 2.379903744870073661e-04 1.558856061295965222e-04 3.729706145588411828e-04 2.594240686455520401e-04 2.789069099648528068e-04 5.570026880434729086e-03 2.096764600204361825e-02 4.633493694679277075e-01
4.594622366169155980e-01 2.073118260294587803e-02 5.468101482667177445e-03 2.784102546140484178e-04 2.405460942370559135e-04 3.584400731961851871e-04 1.490560845878760956e-04 2.313973858058468447e-04 2.313973858058468447e-04 1.490560845876874173e-04 3.584400731961851871e-04 2.405460942368671810e-04 2.784102546138598751e-04 5.468101482666989227e-03 2.073118260294568027e-02 4.594622366169155980e-01
4.555531468403715145e-01 2.047381977606323525e-02 5.364043316133426491e-03 2.773295150063677795e-04 2.215148122992562812e-04 3.424375953220427080e-04 1.448013038503198353e-04 2.261307062233326400e-04 2.261307062229552022e-04 1.448013038503198353e-04 3.424375953226087158e-04 2.215148122992562812e-04 2.773295150061792368e-04 5.364043316133614708e-03 2.047381977606323525e-02 4.555531468403715145e-01
4.516244086564193405e-01 2.019590785131947924e-02 5.257331937659943250e-03 2.757666039427488273e-04 2.022555907030194108e-04 3.258133305926182686e-04 1.425739897330597554e-04 2.222150274878222933e-04 2.222150274876335608e-04 1.425739897332484337e-04 3.258133305928069198e-04 2.022555907026419187e-04 2.757666039419947104e-04 5.257331937659943250e-03 2.019590785131928148e-02 4.516244086564193405e-01
4.476779411552320176e-01 1.989810281819497095e-02 5.147709030826378221e-03 2.738027470261190964e-04 1.822759744504083839e-04 3.084375449932612962e-04 1.421623675755821802e-04 2.195148458160710715e-04 2.195148458158823661e-04 1.421623675753935019e-04 3.084375449932612962e-04 1.822759744504083839e-04 2.738027470264961277e-04 5.147709030826755523e-03 1.989810281819477319e-02 4.476779411552320176e-01
4.437151898778807224e-01 1.958151819733723598e-02 5.035191492124065082e-03 2.709631743057847454e-04 1.622202558480869404e-04 2.910767767334648489e-04 1.428613749524819995e-04 2.177276522649415733e-04 2.177276522645641354e-04 1.428613749526706778e-04 2.910767767332761977e-04 1.622202558480869404e-04 2.709631743055962026e-04 5.035191492123875998e-03 1.958151819733723598e-02 4.437151898778807224e-01
4.397379772459468761e-01 1.924725635439019505e-02 4.920215822428730505e-03 2.676084996464495025e-04 1.420678794643071051e-04 2.739285848480944299e-04 1.444000498681982344e-04 2.166378765520843817e-04 2.166378765520843817e-04 1.444000498681982344e-04 2.739285848482830811e-04 1.420678794641183455e-04 2.676084996464495025e-04 4.920215822428730505e-03 1.924725635439039281e-02 4.397379772459468761e-01
4.357481239887625590e-01 1.889652929545866319e-02 4.803458753453163609e-03 2.645867206366915190e-04 1.212339069584553148e-04 2.566133469690689184e-04 1.467573431130036034e-04 2.159973266938264769e-04 2.159973266942039147e-04 1.467573431131922817e-04 2.566133469688802672e-04 1.212339069580777956e-04 2.645867206368800618e-04 4.803458753452974524e-03 1.889652929545846197e-02 4.357481239887625590e-01
4.317471139466345087e-01 1.853060142266295396e-02 4.685133700468017103e-03 2.617272902843869242e-04 1.004443590663702267e-04 2.396384613738940033e-04 1.500236353121784045e-04 2.158678436217505668e-04 2.158678436215618615e-04 1.500236353123670827e-04 2.396384613742713057e-04 1.004443590659926939e-04 2.617272902841983814e-04 4.685133700468017103e-03 1.853060142266315519e-02 4.317471139466345087e-01
4.277360698227104518e-01 1.815096003150043144e-02 4.565897439777305902e-03 2.592464748156427272e-04 8.002601577639876498e-05 2.234822309567308443e-04 1.537043518174532669e-04 2.159401696471777306e-04 2.159401696471777306e-04 1.537043518170758832e-04 2.234822309567308443e-04 8.002601577621000538e-05 2.592464748156427272e-04 4.565897439777305902e-03 1.815096003150043144e-02 4.277360698227104518e-01
4.237162922146687771e-01 1.775867072320047590e-02 4.445904452436783873e-03 2.570422060128629881e-04 6.030416144470506824e-05 2.081565827145101120e-04 1.578070509831683049e-04 2.160935006480581321e-04 2.160935006482468646e-04 1.578070509831683049e-04 2.081565827145101120e-04 6.030416144432752194e-05 2.570422060126744995e-04 4.445904452436783873e-03 1.775867072320047590e-02 4.237162922146687771e-01
4.196881516085378405e-01 1.735499994931049422e-02 4.324748028438135314e-03 2.544041445199788959e-04 4.174294678057757698e-05 1.941318783838372663e-04 1.620677013739667770e-04 2.163427624263227151e-04 2.163427624263227151e-04 1.620677013737780716e-04 1.941318783838372663e-04 4.174294678057757698e-05 2.544041445205444700e-04 4.324748028438324399e-03 1.735499994931029646e-02 4.196881516085378405e-01
4.156532198671304412e-01 1.694053169094804356e-02 4.202125883539108327e-03 2.510433513452256472e-04 2.429317157751996589e-05 1.813594813055718099e-04 1.660588867839868333e-04 2.163873099870865777e-04 2.163873099868978724e-04 1.660588867843641899e-04 1.813594813057604611e-04 2.429317157733118596e-05 2.510433513450371587e-04 4.202125883538920109e-03 1.694053169094784234e-02 4.156532198671304412e-01
4.116126739106424348e-01 1.651592956763569403e-02 4.077980130101497430e-03 2.467368427420442846e-04 8.125289524695287479e-06 1.697058395170586832e-04 1.697333812849799711e-04 2.160885495041086062e-04 2.160885495042973387e-04 1.697333812851686764e-04 1.697058395172473344e-04 8.125289524317725931e-06 2.467368427422328273e-04 4.077980130101497430e-03 1.651592956763549280e-02 4.116126739106424348e-01
4.075679607661210069e-01 1.608190011138971309e-02 3.952503411052512780e-03 2.411133174941265504e-04 6.867021525107022306e-06 1.582093413799459615e-04 1.737880439781723648e-04 2.156447231796225744e-04 2.156447231796225744e-04 1.737880439781723648e-04 1.582093413799459615e-04 6.867021525295805621e-06 2.411133174943150932e-04 3.952503411052701865e-03 1.608190011138951186e-02 4.075679607661210069e-01
4.035208275991128968e-01 1.563886857199944802e-02 3.825819288689854408e-03 2.344176846580151258e-04 2.124358040682602447e-05 1.466254803152943192e-04 1.777834155116320071e-04 2.148454652658722639e-04 2.148454652658722639e-04 1.777834155116320071e-04 1.466254803152943192e-04 2.124358040663723777e-05 2.344176846580151258e-04 3.825819288690231711e-03 1.563886857199884434e-02 4.035208275991128968e-01
3.994726402263337750e-01 1.518766887394709490e-02 3.698336029477366279e-03 2.264078006734896972e-04 3.446508507903999386e-05 1.353118604750776308e-04 1.814689305928845217e-04 2.137348486861461100e-04 2.137348486863348154e-04 1.814689305926958163e-04 1.353118604750776308e-04 3.446508507885120715e-05 2.264078006734896972e-04 3.698336029477177194e-03 1.518766887394729787e-02 3.994726402263337750e-01
3.954261005605229085e-01 1.472856306119901815e-02 3.570473266505738708e-03 2.172417516851383849e-04 4.614012808314741601e-05 1.244872655507498762e-04 1.848294089800671944e-04 2.125099585187034223e-04 2.125099585188921548e-04 1.848294089802558998e-04 1.244872655505612250e-04 4.614012808314741601e-05 2.172417516851383849e-04 3.570473266505550056e-03 1.472856306119922111e-02 3.954261005605229085e-01
3.913845465345925922e-01 1.426138142563742120e-02 3.442129470785710264e-03 2.067477349660132790e-04 5.605613527853571494e-05 1.138015277186652245e-04 1.878026115683109284e-04 2.110469832080978084e-04 2.110469832080978084e-04 1.878026115681222501e-04 1.138015277184765869e-04 5.605613527815813475e-05 2.067477349662018217e-04 3.442129470785521179e-03 1.426138142563742120e-02 3.913845465345925922e-01
3.873501492182673256e-01 1.378684610564034387e-02 3.314248909807716251e-03 1.953720658077877934e-04 6.366042700244758479e-05 1.038135769745958305e-04 1.900544558001464259e-04 2.092969060314793170e-04 2.092969060318567549e-04 1.900544558003351041e-04 1.038135769747844682e-04 6.366042700263637149e-05 1.953720658077877934e-04 3.314248909807716251e-03 1.378684610564034387e-02 3.873501492182673256e-01
3.833251337675718795e-01 1.330537882951431800e-02 3.186963530505832094e-03 1.830576108765177520e-04 6.856503299049372408e-05 9.458930975432833243e-05 1.917707023772140230e-04 2.073558518276323798e-04 2.073558518274436473e-04 1.917707023774027012e-04 9.458930975432833243e-05 6.856503299068251078e-05 1.830576108765177520e-04 3.186963530506020745e-03 1.330537882951411503e-02 3.833251337675718795e-01
3.793123242870722889e-01 1.281713254171842030e-02 3.060514344388059593e-03 1.705357360435787401e-04 7.098017534629023700e-05 8.644409832057939455e-05 1.925007260425011751e-04 2.049049248028906006e-04 2.049049248030793331e-04 1.925007260423124969e-04 8.644409832020213285e-05 7.098017534647902370e-05 1.705357360439558527e-04 3.060514344388248677e-03 1.281713254171862500e-02 3.793123242870722889e-01
3.753134887050201818e-01 1.232282006000057044e-02 2.935065851429903734e-03 1.581408838088316487e-04 7.104235319392160754e-05 7.962051585492676794e-05 1.920532420084887417e-04 2.018022802744421404e-04 2.018022802740647025e-04 1.920532420088661254e-04 7.962051585549265371e-05 7.104235319411039424e-05 1.581408838088316487e-04 2.935065851430092385e-03 1.232282006000036401e-02 3.753134887050201818e-01
3.713317818385921676e-01 1.182217296079876231e-02 2.809615017130587429e-03 1.454653748191166661e-04 6.877274777882246308e-05 7.421316850693375077e-05 1.900988807195250414e-04 1.976852200433424224e-04 1.976852200435311548e-04 1.900988807195250414e-04 7.421316850693375077e-05 6.877274777882246308e-05 1.454653748191166661e-04 2.809615017130776080e-03 1.182217296079876231e-02 3.713317818385921676e-01
3.673692568720215434e-01 1.131546170227398611e-02 2.683746893024331007e-03 1.324374993772632072e-04 6.447701877683211229e-05 6.994995886163846296e-05 1.871376116526082356e-04 1.928331802776042344e-04 1.928331802776042344e-04 1.871376116527969139e-04 6.994995886163846296e-05 6.447701877645453889e-05 1.324374993774517500e-04 2.683746893024331007e-03 1.131546170227398611e-02 3.673692568720215434e-01
3.634269618930512369e-01 1.080316280385200042e-02 2.557571389577554481e-03 1.194909072837483841e-04 5.862811824650461035e-05 6.679689526882694314e-05 1.833582582262705549e-04 1.874758895909875065e-04 1.874758895907987740e-04 1.833582582266479386e-04 6.679689526901558076e-05 5.862811824650461035e-05 1.194909072835598413e-04 2.557571389577554481e-03 1.080316280385179399e-02 3.634269618930512369e-01
3.595066227193502439e-01 1.028496325738372831e-02 2.430765887785886568e-03 1.070358277254960757e-04 5.222264101324444014e-05 6.461738922701104940e-05 1.781252885807535383e-04 1.813725689541558536e-04 1.813725689541558536e-04 1.781252885809422436e-04 6.461738922701104940e-05 5.222264101343322684e-05 1.070358277253075194e-04 2.430765887786075219e-03 1.028496325738414117e-02 3.595066227193502439e-01
3.556072694602042672e-01 9.761431761142471200e-03 2.303211961382793140e-03 9.471689335026292503e-05 4.558456118014335944e-05 6.282904528703743021e-05 1.716370406637127231e-04 1.745950171249688061e-04 1.745950171247800736e-04 1.716370406635240448e-04 6.282904528722605428e-05 4.558456118014335944e-05 9.471689335026292503e-05 2.303211961383170442e-03 9.761431761142264768e-03 3.556072694602042672e-01
3.517265823620756016e-01 9.233344562563753494e-03 2.174957341659279793e-03 8.281324401555344487e-05 3.942081526019444856e-05 6.094971108135214811e-05 1.638021585902652976e-04 1.669542448570419241e-04 1.669542448572306566e-04 1.638021585904540030e-04 6.094971108135214811e-05 3.942081526000566863e-05 8.281324401574200118e-05 2.174957341659090708e-03 9.233344562563547062e-03 3.517265823620756016e-01
3.478639374885826308e-01 8.700936299322340611e-03 2.046333996151885378e-03 7.168658086675495510e-05 3.409834863601280455e-05 5.843120711872157753e-05 1.548683081388409221e-04 1.583934051756728789e-04 1.583934051758616114e-04 1.548683081388409221e-04 5.843120711872157753e-05 3.409834863582402462e-05 7.168658086656639879e-05 2.046333996151885378e-03 8.700936299322340611e-03 3.478639374885826308e-01
3.440185248203277979e-01 8.164590043140823594e-03 1.917291742974497250e-03 6.128608448133655417e-05 2.978139793576057781e-05 5.499142533570747340e-05 1.451759992923087775e-04 1.490202802656118858e-04 1.490202802656118858e-04 1.451759992924974557e-04 5.499142533589609748e-05 2.978139793557179788e-05 6.128608448152511048e-05 1.917291742974497250e-03 8.164590043141031761e-03 3.440185248203277979e-01
3.401895530205550910e-01 7.625101376596229476e-03 1.788347710129576480e-03 5.192764300328250166e-05 2.658036905310367593e-05 5.063868259929983639e-05 1.348581678844929985e-04 1.388766791216888331e-04 1.388766791222550306e-04 1.348581678844929985e-04 5.063868259929983639e-05 2.658036905272611946e-05 5.192764300309393857e-05 1.788347710129765348e-03 7.625101376596229476e-03 3.401895530205550910e-01
3.363777357558617176e-01 7.082662949611041696e-03 1.659250810176185606e-03 4.325076915662244776e-05 2.410576672456256336e-05 4.562010706897945585e-05 1.240051569061284738e-04 1.279896081109972781e-04 1.279896081109972781e-04 1.240051569063171520e-04 4.562010706916808670e-05 2.410576672437378683e-05 4.325076915662244776e-05 1.659250810175996738e-03 7.082662949611041696e-03 3.363777357558617176e-01
3.325829511566581465e-01 6.538020992440977779e-03 1.529972150617745809e-03 3.486916734437051925e-05 2.177375771197092192e-05 4.055853693332212468e-05 1.124396987413489460e-04 1.163612110161831573e-04 1.163612110161831573e-04 1.124396987415376243e-04 4.055853693275624568e-05 2.177375771159336884e-05 3.486916734455908912e-05 1.529972150617934677e-03 6.538020992441397582e-03 3.325829511566581465e-01
3.288048830759898733e-01 5.991928690924424108e-03 1.400733721266668062e-03 2.735637210742990148e-05 1.971562496703904420e-05 3.609774671993071785e-05 9.995474551211143421e-05 1.041271007607619313e-04 1.041271007607619313e-04 9.995474551211143421e-05 3.609774671974209378e-05 1.971562496703904420e-05 2.735637210761847135e-05 1.400733721266479411e-03 5.991928690924634877e-03 3.288048830759898733e-01
3.250432829526656575e-01 5.445261598631277213e-03 1.271676924873280622e-03 2.039643498639419022e-05 1.740954439625166920e-05 3.245932192983440247e-05 8.692614468181804072e-05 9.160684114184935913e-05 9.160684114147188059e-05 8.692614468144069771e-05 3.245932192964577840e-05 1.740954439606289266e-05 2.039643498695990997e-05 1.271676924873469490e-03 5.445261598631487981e-03 3.250432829526656575e-01
3.212988883978295518e-01 4.898603066235546200e-03 1.143297076029175293e-03 1.449981724422926296e-05 1.496265434134448341e-05 2.962832511441437867e-05 7.381725373669624707e-05 7.919756916896394765e-05 7.919756916896394765e-05 7.381725373688492536e-05 2.962832511441437867e-05 1.496265434096693711e-05 1.449981724441783621e-05 1.143297076029175293e-03 4.898603066235546200e-03 3.212988883978295518e-01
3.175733616547216087e-01 4.352340208266811464e-03 1.015810907179379597e-03 9.881358730692092794e-06 1.253921262593371544e-05 2.761413563715476395e-05 6.067659211189478625e-05 6.704271874678872933e-05 6.704271874678872933e-05 6.067659211170611474e-05 2.761413563715476395e-05 1.253921262574494229e-05 9.881358730692092794e-06 1.015810907179190946e-03 4.352340208266811464e-03 3.175733616547216087e-01
3.138683782224462315e-01 3.806717301022651510e-03 8.887079267697863211e-04 6.483067640194331545e-06 1.044718312258880911e-05 2.635648497907056104e-05 4.783037537516202602e-05 5.548265994269410841e-05 5.548265994307160050e-05 4.783037537516202602e-05 2.635648497907056104e-05 1.044718312258880911e-05 6.483067639817179114e-06 8.887079267697863211e-04 3.806717301022651510e-03 3.138683782224462315e-01
3.101868435020785908e-01 3.261899358943315570e-03 7.620888071985620731e-04 4.064357293204566484e-06 8.071068979812821205e-06 2.575363702419762872e-05 3.561635347588020439e-05 4.451178869340991227e-05 4.451178869359865832e-05 3.561635347588020439e-05 2.575363702400900465e-05 8.071068979812821205e-06 4.064357293393143123e-06 7.620888071983733135e-04 3.261899358943103500e-03 3.101868435020785908e-01
3.065324573198802693e-01 2.717646419236293027e-03 6.356952159711558130e-04 2.487058215009074285e-06 5.643675553290614044e-06 2.507534313251969500e-05 2.470802312267911653e-05 3.440401170735174718e-05 3.440401170716300114e-05 2.470802312249045519e-05 2.507534313233107092e-05 5.643675552913074519e-06 2.487058215386229680e-06 6.356952159707781854e-04 2.717646419236718902e-03 3.065324573198802693e-01
3.029086175476978227e-01 2.173659380172328175e-03 5.092930872446594856e-04 1.389857824789601705e-06 3.431291450535867117e-06 2.312954501018248035e-05 1.592242355472041498e-05 2.538375592041228836e-05 2.538375592060104118e-05 1.592242355434309229e-05 2.312954501018248035e-05 3.431291450535867117e-06 1.389857825166758583e-06 5.092930872448483536e-04 2.173659380172114804e-03 3.029086175476978227e-01
